username,source,chat_type,category_slug,category_label,language,rank,scraped_at
chat_en_espanol,telegramchannels,group,all,All Categories,es,1,2026-03-23T12:53:12.199416+00:00
iptvycuentasgratis,telegramchannels,group,all,All Categories,es,2,2026-03-23T12:53:12.199437+00:00
lapatanamusic,telegramchannels,group,all,All Categories,es,3,2026-03-23T12:53:12.199440+00:00
gasolinacaracas,telegramchannels,group,all,All Categories,es,7,2026-03-23T12:53:12.199458+00:00
cienciadelenergismogrupo,telegramchannels,group,all,All Categories,es,8,2026-03-23T12:53:12.199461+00:00
mercadolibremaracay,telegramchannels,group,all,All Categories,es,9,2026-03-23T12:53:12.199464+00:00
amistad_chat_amigos,telegramchannels,group,all,All Categories,es,10,2026-03-23T12:53:12.199467+00:00
elanimeesmiadn,telegramchannels,group,all,All Categories,es,11,2026-03-23T12:53:12.199470+00:00
amazonchollazoses,telegramchannels,group,all,All Categories,es,12,2026-03-23T12:53:12.199472+00:00
libros_electronicos,telegramchannels,group,all,All Categories,es,13,2026-03-23T12:53:12.199475+00:00
telegorda1,telegramchannels,group,all,All Categories,es,14,2026-03-23T12:53:12.199478+00:00
cubaventas,telegramchannels,group,all,All Categories,es,15,2026-03-23T12:53:12.199481+00:00
bybitspanish,telegramchannels,group,all,All Categories,es,16,2026-03-23T12:53:12.199484+00:00
pythonesp,telegramchannels,group,all,All Categories,es,17,2026-03-23T12:53:12.199487+00:00
dineromovilchat,telegramchannels,group,all,All Categories,es,18,2026-03-23T12:53:12.199490+00:00
cursospremiumfull,telegramchannels,group,all,All Categories,es,19,2026-03-23T12:53:12.199493+00:00
tropipay_payments,telegramchannels,group,all,All Categories,es,20,2026-03-23T12:53:12.199496+00:00
flixper,telegramchannels,group,all,All Categories,es,21,2026-03-23T12:53:12.199499+00:00
apkpremium_pro_chat,telegramchannels,group,all,All Categories,es,22,2026-03-23T12:53:12.199502+00:00
fortinet_la,telegramchannels,group,all,All Categories,es,23,2026-03-23T12:53:12.199505+00:00
alichollos_tecnologia_es,telegramchannels,group,all,All Categories,es,24,2026-03-23T12:53:12.199508+00:00
estoicos,telegramchannels,group,all,All Categories,es,25,2026-03-23T12:53:12.199510+00:00
gnulinuxgrupo,telegramchannels,group,all,All Categories,es,26,2026-03-23T12:53:12.199513+00:00
mikrotik_la,telegramchannels,group,all,All Categories,es,27,2026-03-23T12:53:12.199516+00:00
simpsonsgrupo,telegramchannels,group,all,All Categories,es,28,2026-03-23T12:53:12.199519+00:00
pasaportevenezolano,telegramchannels,group,all,All Categories,es,29,2026-03-23T12:53:12.199522+00:00
vendoycompromaracay,telegramchannels,group,all,All Categories,es,30,2026-03-23T12:53:12.199525+00:00
ginseg,telegramchannels,group,all,All Categories,es,31,2026-03-23T12:53:12.199528+00:00
coronavirus_makers,telegramchannels,group,all,All Categories,es,32,2026-03-23T12:53:12.199531+00:00
rinconotaku,telegramchannels,group,all,All Categories,es,33,2026-03-23T12:53:12.199534+00:00
ofertasgrandes,telegramchannels,group,all,All Categories,es,34,2026-03-23T12:53:12.199537+00:00
medicinaentelegram,telegramchannels,group,all,All Categories,es,35,2026-03-23T12:53:12.199539+00:00
linuxeros_es,telegramchannels,group,all,All Categories,es,36,2026-03-23T12:53:12.199542+00:00
alichollos_hogar_es,telegramchannels,group,all,All Categories,es,37,2026-03-23T12:53:12.199545+00:00
thegoodhacker,telegramchannels,group,all,All Categories,es,38,2026-03-23T12:53:12.199548+00:00
anycubic,telegramchannels,group,all,All Categories,es,39,2026-03-23T12:53:12.199551+00:00
ediciongrafica,telegramchannels,group,all,All Categories,es,40,2026-03-23T12:53:12.199554+00:00
araguazonacentral,telegramchannels,group,all,All Categories,es,41,2026-03-23T12:53:12.199557+00:00
educacionaragonesa,telegramchannels,group,all,All Categories,es,42,2026-03-23T12:53:12.199560+00:00
grupodepsicoanalisis,telegramchannels,group,all,All Categories,es,43,2026-03-23T12:53:12.199563+00:00
alichollos_belleza_es,telegramchannels,group,all,All Categories,es,44,2026-03-23T12:53:12.199566+00:00
gasolinamaracaiboof,telegramchannels,group,all,All Categories,es,45,2026-03-23T12:53:12.199569+00:00
romeroshopmx,telegramchannels,group,all,All Categories,es,46,2026-03-23T12:53:12.199572+00:00
arduchino,telegramchannels,group,all,All Categories,es,47,2026-03-23T12:53:12.199575+00:00
stgcrypto,telegramchannels,group,all,All Categories,es,48,2026-03-23T12:53:12.199578+00:00
semillas_estelares_starseeds,telegramchannels,group,all,All Categories,es,49,2026-03-23T12:53:12.199581+00:00
cc_21draw,telegramchannels,group,all,All Categories,es,50,2026-03-23T12:53:12.199584+00:00
forexprofitdc,telegramchannels,group,all,All Categories,es,51,2026-03-23T12:53:12.199587+00:00
detrasdelmapa,telegramchannels,group,all,All Categories,es,52,2026-03-23T12:53:12.199589+00:00
calibreconfiguraciones,telegramchannels,group,all,All Categories,es,53,2026-03-23T12:53:12.199593+00:00
wilmerdelgadoc,telegramchannels,group,all,All Categories,es,54,2026-03-23T12:53:12.199596+00:00
loscursosdeldioskira,telegramchannels,group,all,All Categories,es,55,2026-03-23T12:53:12.199599+00:00
capacitacionesvisualtrader,telegramchannels,group,all,All Categories,es,56,2026-03-23T12:53:12.199601+00:00
deepspacehispano,telegramchannels,group,all,All Categories,es,57,2026-03-23T12:53:12.199604+00:00
bricolaje_ferreteria,telegramchannels,group,all,All Categories,es,58,2026-03-23T12:53:12.199607+00:00
riverdalenow,telegramchannels,group,all,All Categories,es,59,2026-03-23T12:53:12.199611+00:00
super_cuotas,telegramchannels,group,all,All Categories,es,60,2026-03-23T12:53:12.199613+00:00
impresoras3desp,telegramchannels,group,all,All Categories,es,61,2026-03-23T12:53:12.199616+00:00
mobileshotbr,telegramchannels,group,all,All Categories,es,62,2026-03-23T12:53:12.199619+00:00
iptvgratis_anacondatv,telegramchannels,group,all,All Categories,es,63,2026-03-23T12:53:12.199622+00:00
alichollos_maternidad_es,telegramchannels,group,all,All Categories,es,64,2026-03-23T12:53:12.199625+00:00
anime_on_global,telegramchannels,group,all,All Categories,es,65,2026-03-23T12:53:12.199628+00:00
bitcoinesps,telegramchannels,group,all,All Categories,es,66,2026-03-23T12:53:12.199631+00:00
spainiptvzone9,telegramchannels,group,all,All Categories,es,67,2026-03-23T12:53:12.199634+00:00
ezeiza,telegramchannels,group,all,All Categories,es,68,2026-03-23T12:53:12.199637+00:00
club_de_ilustradores,telegramchannels,group,all,All Categories,es,69,2026-03-23T12:53:12.199640+00:00
flstudioesp,telegramchannels,group,all,All Categories,es,70,2026-03-23T12:53:12.199643+00:00
darwinizate,telegramchannels,group,all,All Categories,es,71,2026-03-23T12:53:12.199646+00:00
tvpelisflixhd,telegramchannels,group,all,All Categories,es,72,2026-03-23T12:53:12.199649+00:00
cartelseo,telegramchannels,group,all,All Categories,es,73,2026-03-23T12:53:12.199651+00:00
googleadsecommerce,telegramchannels,group,all,All Categories,es,74,2026-03-23T12:53:12.199654+00:00
