username,source,chat_type,category_slug,category_label,language,rank,scraped_at
chat_en_espanol,telegramchannels,group,all,All Categories,es,1,2026-04-02T12:22:56.633949+00:00
iptvycuentasgratis,telegramchannels,group,all,All Categories,es,2,2026-04-02T12:22:56.633959+00:00
lapatanamusic,telegramchannels,group,all,All Categories,es,3,2026-04-02T12:22:56.633963+00:00
gasolinacaracas,telegramchannels,group,all,All Categories,es,7,2026-04-02T12:22:56.633980+00:00
cienciadelenergismogrupo,telegramchannels,group,all,All Categories,es,8,2026-04-02T12:22:56.633983+00:00
mercadolibremaracay,telegramchannels,group,all,All Categories,es,9,2026-04-02T12:22:56.633986+00:00
amistad_chat_amigos,telegramchannels,group,all,All Categories,es,10,2026-04-02T12:22:56.633989+00:00
elanimeesmiadn,telegramchannels,group,all,All Categories,es,11,2026-04-02T12:22:56.633992+00:00
amazonchollazoses,telegramchannels,group,all,All Categories,es,12,2026-04-02T12:22:56.633995+00:00
libros_electronicos,telegramchannels,group,all,All Categories,es,13,2026-04-02T12:22:56.633998+00:00
telegorda1,telegramchannels,group,all,All Categories,es,14,2026-04-02T12:22:56.634001+00:00
cubaventas,telegramchannels,group,all,All Categories,es,15,2026-04-02T12:22:56.634004+00:00
bybitspanish,telegramchannels,group,all,All Categories,es,16,2026-04-02T12:22:56.634007+00:00
pythonesp,telegramchannels,group,all,All Categories,es,17,2026-04-02T12:22:56.634010+00:00
dineromovilchat,telegramchannels,group,all,All Categories,es,18,2026-04-02T12:22:56.634014+00:00
cursospremiumfull,telegramchannels,group,all,All Categories,es,19,2026-04-02T12:22:56.634017+00:00
tropipay_payments,telegramchannels,group,all,All Categories,es,20,2026-04-02T12:22:56.634020+00:00
flixper,telegramchannels,group,all,All Categories,es,21,2026-04-02T12:22:56.634022+00:00
apkpremium_pro_chat,telegramchannels,group,all,All Categories,es,22,2026-04-02T12:22:56.634025+00:00
fortinet_la,telegramchannels,group,all,All Categories,es,23,2026-04-02T12:22:56.634028+00:00
alichollos_tecnologia_es,telegramchannels,group,all,All Categories,es,24,2026-04-02T12:22:56.634031+00:00
estoicos,telegramchannels,group,all,All Categories,es,25,2026-04-02T12:22:56.634034+00:00
gnulinuxgrupo,telegramchannels,group,all,All Categories,es,26,2026-04-02T12:22:56.634037+00:00
mikrotik_la,telegramchannels,group,all,All Categories,es,27,2026-04-02T12:22:56.634040+00:00
simpsonsgrupo,telegramchannels,group,all,All Categories,es,28,2026-04-02T12:22:56.634042+00:00
