username,source,chat_type,category_slug,category_label,language,rank,scraped_at
weather_in_kyiv_chat,tgstats,group,blogs,Blogs,,1,2026-05-03T13:33:23.335581+00:00
nevzorovpremium,tgstats,group,blogs,Blogs,,2,2026-05-03T13:33:23.335594+00:00
fuqibaclub,tgstats,group,blogs,Blogs,,3,2026-05-03T13:33:23.335599+00:00
ksustudents,tgstats,group,blogs,Blogs,,4,2026-05-03T13:33:23.335602+00:00
anetrahmetchat,tgstats,group,blogs,Blogs,,5,2026-05-03T13:33:23.335605+00:00
ravshannchat,tgstats,group,blogs,Blogs,,6,2026-05-03T13:33:23.335609+00:00
montyan_chat,tgstats,group,blogs,Blogs,,7,2026-05-03T13:33:23.335611+00:00
pojratttv,tgstats,group,blogs,Blogs,,8,2026-05-03T13:33:23.335614+00:00
expensive_hurma_chat,tgstats,group,blogs,Blogs,,9,2026-05-03T13:33:23.335617+00:00
dostlar_davrasi_radiklar,tgstats,group,blogs,Blogs,,10,2026-05-03T13:33:23.335620+00:00
kekdiskussion,tgstats,group,blogs,Blogs,,11,2026-05-03T13:33:23.335623+00:00
scallygramchattt,tgstats,group,blogs,Blogs,,12,2026-05-03T13:33:23.335626+00:00
yuklogistik4432,tgstats,group,blogs,Blogs,,13,2026-05-03T13:33:23.335629+00:00
bookerdechat,tgstats,group,blogs,Blogs,,14,2026-05-03T13:33:23.335632+00:00
avvablog_chat,tgstats,group,blogs,Blogs,,15,2026-05-03T13:33:23.335635+00:00
romanov_92_chat,tgstats,group,blogs,Blogs,,16,2026-05-03T13:33:23.335637+00:00
international_english_chattings,tgstats,group,blogs,Blogs,,17,2026-05-03T13:33:23.335640+00:00
chatdizvezda,tgstats,group,blogs,Blogs,,18,2026-05-03T13:33:23.335643+00:00
yurist_maslahati_guruhi,tgstats,group,blogs,Blogs,,19,2026-05-03T13:33:23.335646+00:00
se188sou,tgstats,group,blogs,Blogs,,20,2026-05-03T13:33:23.335649+00:00
jiso11111,tgstats,group,blogs,Blogs,,21,2026-05-03T13:33:23.335652+00:00
toshvil1055callcentrenew,tgstats,group,blogs,Blogs,,22,2026-05-03T13:33:23.335655+00:00
vikzone9,tgstats,group,blogs,Blogs,,23,2026-05-03T13:33:23.335657+00:00
zamhokimchat,tgstats,group,blogs,Blogs,,24,2026-05-03T13:33:23.335660+00:00
