username,source,chat_type,category_slug,category_label,language,rank,scraped_at
chat_en_espanol,telegramchannels,group,all,All Categories,es,1,2026-04-06T12:33:27.566830+00:00
iptvycuentasgratis,telegramchannels,group,all,All Categories,es,2,2026-04-06T12:33:27.566841+00:00
lapatanamusic,telegramchannels,group,all,All Categories,es,3,2026-04-06T12:33:27.566844+00:00
gasolinacaracas,telegramchannels,group,all,All Categories,es,7,2026-04-06T12:33:27.566863+00:00
cienciadelenergismogrupo,telegramchannels,group,all,All Categories,es,8,2026-04-06T12:33:27.566866+00:00
mercadolibremaracay,telegramchannels,group,all,All Categories,es,9,2026-04-06T12:33:27.566869+00:00
amistad_chat_amigos,telegramchannels,group,all,All Categories,es,10,2026-04-06T12:33:27.566873+00:00
elanimeesmiadn,telegramchannels,group,all,All Categories,es,11,2026-04-06T12:33:27.566876+00:00
amazonchollazoses,telegramchannels,group,all,All Categories,es,12,2026-04-06T12:33:27.566879+00:00
libros_electronicos,telegramchannels,group,all,All Categories,es,13,2026-04-06T12:33:27.566882+00:00
telegorda1,telegramchannels,group,all,All Categories,es,14,2026-04-06T12:33:27.566886+00:00
cubaventas,telegramchannels,group,all,All Categories,es,15,2026-04-06T12:33:27.566889+00:00
pythonesp,telegramchannels,group,all,All Categories,es,16,2026-04-06T12:33:27.566892+00:00
bybitspanish,telegramchannels,group,all,All Categories,es,17,2026-04-06T12:33:27.566895+00:00
dineromovilchat,telegramchannels,group,all,All Categories,es,18,2026-04-06T12:33:27.566898+00:00
cursospremiumfull,telegramchannels,group,all,All Categories,es,19,2026-04-06T12:33:27.566901+00:00
tropipay_payments,telegramchannels,group,all,All Categories,es,20,2026-04-06T12:33:27.566905+00:00
flixper,telegramchannels,group,all,All Categories,es,21,2026-04-06T12:33:27.566908+00:00
apkpremium_pro_chat,telegramchannels,group,all,All Categories,es,22,2026-04-06T12:33:27.566911+00:00
fortinet_la,telegramchannels,group,all,All Categories,es,23,2026-04-06T12:33:27.566914+00:00
alichollos_tecnologia_es,telegramchannels,group,all,All Categories,es,24,2026-04-06T12:33:27.566917+00:00
estoicos,telegramchannels,group,all,All Categories,es,25,2026-04-06T12:33:27.566920+00:00
gnulinuxgrupo,telegramchannels,group,all,All Categories,es,26,2026-04-06T12:33:27.566923+00:00
mikrotik_la,telegramchannels,group,all,All Categories,es,27,2026-04-06T12:33:27.566926+00:00
simpsonsgrupo,telegramchannels,group,all,All Categories,es,28,2026-04-06T12:33:27.566930+00:00
pasaportevenezolano,telegramchannels,group,all,All Categories,es,29,2026-04-06T12:33:27.566933+00:00
