username,source,chat_type,category_slug,category_label,language,rank,scraped_at
weather_in_kyiv_chat,tgstats,group,blogs,Blogs,,1,2026-05-02T13:01:50.765148+00:00
nevzorovpremium,tgstats,group,blogs,Blogs,,2,2026-05-02T13:01:50.765162+00:00
fuqibaclub,tgstats,group,blogs,Blogs,,3,2026-05-02T13:01:50.765167+00:00
ksustudents,tgstats,group,blogs,Blogs,,4,2026-05-02T13:01:50.765171+00:00
ravshannchat,tgstats,group,blogs,Blogs,,5,2026-05-02T13:01:50.765174+00:00
anetrahmetchat,tgstats,group,blogs,Blogs,,6,2026-05-02T13:01:50.765178+00:00
montyan_chat,tgstats,group,blogs,Blogs,,7,2026-05-02T13:01:50.765181+00:00
pojratttv,tgstats,group,blogs,Blogs,,8,2026-05-02T13:01:50.765185+00:00
expensive_hurma_chat,tgstats,group,blogs,Blogs,,9,2026-05-02T13:01:50.765188+00:00
kekdiskussion,tgstats,group,blogs,Blogs,,10,2026-05-02T13:01:50.765191+00:00
dostlar_davrasi_radiklar,tgstats,group,blogs,Blogs,,11,2026-05-02T13:01:50.765194+00:00
yuklogistik4432,tgstats,group,blogs,Blogs,,12,2026-05-02T13:01:50.765198+00:00
scallygramchattt,tgstats,group,blogs,Blogs,,13,2026-05-02T13:01:50.765201+00:00
bookerdechat,tgstats,group,blogs,Blogs,,14,2026-05-02T13:01:50.765204+00:00
avvablog_chat,tgstats,group,blogs,Blogs,,15,2026-05-02T13:01:50.765207+00:00
romanov_92_chat,tgstats,group,blogs,Blogs,,16,2026-05-02T13:01:50.765210+00:00
chatdizvezda,tgstats,group,blogs,Blogs,,17,2026-05-02T13:01:50.765213+00:00
international_english_chattings,tgstats,group,blogs,Blogs,,18,2026-05-02T13:01:50.765216+00:00
yurist_maslahati_guruhi,tgstats,group,blogs,Blogs,,19,2026-05-02T13:01:50.765220+00:00
se188sou,tgstats,group,blogs,Blogs,,20,2026-05-02T13:01:50.765223+00:00
jiso11111,tgstats,group,blogs,Blogs,,21,2026-05-02T13:01:50.765226+00:00
toshvil1055callcentrenew,tgstats,group,blogs,Blogs,,22,2026-05-02T13:01:50.765229+00:00
daryanachatik,tgstats,group,blogs,Blogs,,23,2026-05-02T13:01:50.765233+00:00
vikzone9,tgstats,group,blogs,Blogs,,24,2026-05-02T13:01:50.765236+00:00
zamhokimchat,tgstats,group,blogs,Blogs,,25,2026-05-02T13:01:50.765239+00:00
popovrtrchat,tgstats,group,blogs,Blogs,,26,2026-05-02T13:01:50.765242+00:00
tanishuvlar_olami_011,tgstats,group,blogs,Blogs,,27,2026-05-02T13:01:50.765245+00:00
zavidushkichatik,tgstats,group,blogs,Blogs,,28,2026-05-02T13:01:50.765248+00:00
