username,source,chat_type,category_slug,category_label,language,rank,scraped_at
euvictoriamatosa,telegramchannels,channel,all,All Categories,es,1,2026-04-01T13:05:29.199921+00:00
telegramtipses,telegramchannels,channel,all,All Categories,es,2,2026-04-01T13:05:29.199929+00:00
peliculas,telegramchannels,channel,all,All Categories,es,3,2026-04-01T13:05:29.199932+00:00
peliculasgratis_latino_hd,telegramchannels,channel,all,All Categories,es,7,2026-04-01T13:05:29.199950+00:00
apktodo68,telegramchannels,channel,all,All Categories,es,8,2026-04-01T13:05:29.199954+00:00
pelissplay,telegramchannels,channel,all,All Categories,es,9,2026-04-01T13:05:29.199957+00:00
botnovedades,telegramchannels,channel,all,All Categories,es,10,2026-04-01T13:05:29.199960+00:00
ofertonesmexico,telegramchannels,channel,all,All Categories,es,11,2026-04-01T13:05:29.199963+00:00
chollometro,telegramchannels,channel,all,All Categories,es,12,2026-04-01T13:05:29.199966+00:00
zulia_sin_censura,telegramchannels,channel,all,All Categories,es,13,2026-04-01T13:05:29.199969+00:00
tuhogartextiles,telegramchannels,channel,all,All Categories,es,14,2026-04-01T13:05:29.199972+00:00
adrianaolivarez13,telegramchannels,channel,all,All Categories,es,15,2026-04-01T13:05:29.199976+00:00
patriadigital,telegramchannels,channel,all,All Categories,es,16,2026-04-01T13:05:29.199979+00:00
robertitafanc,telegramchannels,channel,all,All Categories,es,17,2026-04-01T13:05:29.199982+00:00
valeria_castanedacon,telegramchannels,channel,all,All Categories,es,18,2026-04-01T13:05:29.199986+00:00
rodriguez_lizbeth1,telegramchannels,channel,all,All Categories,es,19,2026-04-01T13:05:29.199989+00:00
sabrinasexy09,telegramchannels,channel,all,All Categories,es,20,2026-04-01T13:05:29.199992+00:00
jessicasodireal,telegramchannels,channel,all,All Categories,es,21,2026-04-01T13:05:29.199995+00:00
cintia_cossiod,telegramchannels,channel,all,All Categories,es,22,2026-04-01T13:05:29.199999+00:00
yailinlamasviralc,telegramchannels,channel,all,All Categories,es,23,2026-04-01T13:05:29.200002+00:00
michellerabbitpackof,telegramchannels,channel,all,All Categories,es,24,2026-04-01T13:05:29.200005+00:00
importadoracrisma,telegramchannels,channel,all,All Categories,es,25,2026-04-01T13:05:29.200008+00:00
twins_abello1,telegramchannels,channel,all,All Categories,es,26,2026-04-01T13:05:29.200012+00:00
montes_giselle1,telegramchannels,channel,all,All Categories,es,27,2026-04-01T13:05:29.200015+00:00
adescargaronline,telegramchannels,channel,all,All Categories,es,28,2026-04-01T13:05:29.200018+00:00
valecastanedaa,telegramchannels,channel,all,All Categories,es,29,2026-04-01T13:05:29.200022+00:00
karolgupdates,telegramchannels,channel,all,All Categories,es,30,2026-04-01T13:05:29.200025+00:00
manuelaquintero12,telegramchannels,channel,all,All Categories,es,31,2026-04-01T13:05:29.200028+00:00
toncoin_es,telegramchannels,channel,all,All Categories,es,32,2026-04-01T13:05:29.200031+00:00
maria_julissareal,telegramchannels,channel,all,All Categories,es,33,2026-04-01T13:05:29.200035+00:00
yerimua_h0t1,telegramchannels,channel,all,All Categories,es,34,2026-04-01T13:05:29.200038+00:00
yarelylye,telegramchannels,channel,all,All Categories,es,35,2026-04-01T13:05:29.200041+00:00
