username,source,chat_type,category_slug,category_label,language,rank,scraped_at
chat_en_espanol,telegramchannels,group,all,All Categories,es,1,2026-03-18T11:33:43.690404+00:00
iptvycuentasgratis,telegramchannels,group,all,All Categories,es,2,2026-03-18T11:33:43.690414+00:00
lapatanamusic,telegramchannels,group,all,All Categories,es,3,2026-03-18T11:33:43.690417+00:00
gasolinacaracas,telegramchannels,group,all,All Categories,es,7,2026-03-18T11:33:43.690447+00:00
cienciadelenergismogrupo,telegramchannels,group,all,All Categories,es,8,2026-03-18T11:33:43.690449+00:00
mercadolibremaracay,telegramchannels,group,all,All Categories,es,9,2026-03-18T11:33:43.690452+00:00
amistad_chat_amigos,telegramchannels,group,all,All Categories,es,10,2026-03-18T11:33:43.690455+00:00
elanimeesmiadn,telegramchannels,group,all,All Categories,es,11,2026-03-18T11:33:43.690458+00:00
amazonchollazoses,telegramchannels,group,all,All Categories,es,12,2026-03-18T11:33:43.690461+00:00
libros_electronicos,telegramchannels,group,all,All Categories,es,13,2026-03-18T11:33:43.690464+00:00
cubaventas,telegramchannels,group,all,All Categories,es,14,2026-03-18T11:33:43.690467+00:00
telegorda1,telegramchannels,group,all,All Categories,es,15,2026-03-18T11:33:43.690470+00:00
bybitspanish,telegramchannels,group,all,All Categories,es,16,2026-03-18T11:33:43.690473+00:00
pythonesp,telegramchannels,group,all,All Categories,es,17,2026-03-18T11:33:43.690476+00:00
dineromovilchat,telegramchannels,group,all,All Categories,es,18,2026-03-18T11:33:43.690479+00:00
cursospremiumfull,telegramchannels,group,all,All Categories,es,19,2026-03-18T11:33:43.690482+00:00
tropipay_payments,telegramchannels,group,all,All Categories,es,20,2026-03-18T11:33:43.690485+00:00
flixper,telegramchannels,group,all,All Categories,es,21,2026-03-18T11:33:43.690488+00:00
apkpremium_pro_chat,telegramchannels,group,all,All Categories,es,22,2026-03-18T11:33:43.690491+00:00
fortinet_la,telegramchannels,group,all,All Categories,es,23,2026-03-18T11:33:43.690494+00:00
alichollos_tecnologia_es,telegramchannels,group,all,All Categories,es,24,2026-03-18T11:33:43.690497+00:00
estoicos,telegramchannels,group,all,All Categories,es,25,2026-03-18T11:33:43.690500+00:00
gnulinuxgrupo,telegramchannels,group,all,All Categories,es,26,2026-03-18T11:33:43.690503+00:00
