username,source,chat_type,category_slug,category_label,language,rank,scraped_at
weather_in_kyiv_chat,tgstats,group,blogs,Blogs,,1,2026-04-26T12:16:39.721486+00:00
nevzorovpremium,tgstats,group,blogs,Blogs,,2,2026-04-26T12:16:39.721499+00:00
fuqibaclub,tgstats,group,blogs,Blogs,,3,2026-04-26T12:16:39.721504+00:00
ksustudents,tgstats,group,blogs,Blogs,,4,2026-04-26T12:16:39.721508+00:00
anetrahmetchat,tgstats,group,blogs,Blogs,,5,2026-04-26T12:16:39.721511+00:00
ravshannchat,tgstats,group,blogs,Blogs,,6,2026-04-26T12:16:39.721515+00:00
montyan_chat,tgstats,group,blogs,Blogs,,7,2026-04-26T12:16:39.721518+00:00
scallygramchattt,tgstats,group,blogs,Blogs,,8,2026-04-26T12:16:39.721522+00:00
pojratttv,tgstats,group,blogs,Blogs,,9,2026-04-26T12:16:39.721525+00:00
kekdiskussion,tgstats,group,blogs,Blogs,,10,2026-04-26T12:16:39.721529+00:00
expensive_hurma_chat,tgstats,group,blogs,Blogs,,11,2026-04-26T12:16:39.721532+00:00
yuklogistik4432,tgstats,group,blogs,Blogs,,12,2026-04-26T12:16:39.721536+00:00
avvablog_chat,tgstats,group,blogs,Blogs,,13,2026-04-26T12:16:39.721540+00:00
bookerdechat,tgstats,group,blogs,Blogs,,14,2026-04-26T12:16:39.721543+00:00
romanov_92_chat,tgstats,group,blogs,Blogs,,15,2026-04-26T12:16:39.721547+00:00
dostlar_davrasi_radiklar,tgstats,group,blogs,Blogs,,16,2026-04-26T12:16:39.721550+00:00
yurist_maslahati_guruhi,tgstats,group,blogs,Blogs,,17,2026-04-26T12:16:39.721554+00:00
chatdizvezda,tgstats,group,blogs,Blogs,,18,2026-04-26T12:16:39.721557+00:00
deepchat7,tgstats,group,blogs,Blogs,,19,2026-04-26T12:16:39.721560+00:00
daryanachatik,tgstats,group,blogs,Blogs,,20,2026-04-26T12:16:39.721563+00:00
jiso11111,tgstats,group,blogs,Blogs,,21,2026-04-26T12:16:39.721566+00:00
toshvil1055callcentrenew,tgstats,group,blogs,Blogs,,22,2026-04-26T12:16:39.721569+00:00
international_english_chattings,tgstats,group,blogs,Blogs,,23,2026-04-26T12:16:39.721573+00:00
se188sou,tgstats,group,blogs,Blogs,,24,2026-04-26T12:16:39.721576+00:00
tanishuvlar_olami_011,tgstats,group,blogs,Blogs,,25,2026-04-26T12:16:39.721579+00:00
vikzone9,tgstats,group,blogs,Blogs,,26,2026-04-26T12:16:39.721586+00:00
zamhokimchat,tgstats,group,blogs,Blogs,,27,2026-04-26T12:16:39.721589+00:00
popovrtrchat,tgstats,group,blogs,Blogs,,28,2026-04-26T12:16:39.721591+00:00
maxassmannchat,tgstats,group,blogs,Blogs,,29,2026-04-26T12:16:39.721594+00:00
zavidushkichatik,tgstats,group,blogs,Blogs,,30,2026-04-26T12:16:39.721599+00:00
bete_kidus_michael_12,tgstats,group,blogs,Blogs,,31,2026-04-26T12:16:39.721602+00:00
monachat1,tgstats,group,blogs,Blogs,,32,2026-04-26T12:16:39.721607+00:00
chat_vz_koshmar1,tgstats,group,blogs,Blogs,,33,2026-04-26T12:16:39.721610+00:00
migrantmoskwa,tgstats,group,blogs,Blogs,,34,2026-04-26T12:16:39.721613+00:00
qoqon_sovchilarm,tgstats,group,blogs,Blogs,,35,2026-04-26T12:16:39.721616+00:00
arabasnaplertr,tgstats,group,blogs,Blogs,,36,2026-04-26T12:16:39.721619+00:00
chatmayot,tgstats,group,blogs,Blogs,,37,2026-04-26T12:16:39.721622+00:00
naehali_chat,tgstats,group,blogs,Blogs,,38,2026-04-26T12:16:39.721625+00:00
karas_chat2,tgstats,group,blogs,Blogs,,39,2026-04-26T12:16:39.721628+00:00
korea_pas1,tgstats,group,blogs,Blogs,,40,2026-04-26T12:16:39.721631+00:00
