username,source,chat_type,category_slug,category_label,language,rank,scraped_at
chat_en_espanol,telegramchannels,group,all,All Categories,es,1,2026-04-08T13:01:57.185681+00:00
iptvycuentasgratis,telegramchannels,group,all,All Categories,es,2,2026-04-08T13:01:57.185690+00:00
lapatanamusic,telegramchannels,group,all,All Categories,es,3,2026-04-08T13:01:57.185693+00:00
gasolinacaracas,telegramchannels,group,all,All Categories,es,7,2026-04-08T13:01:57.185711+00:00
cienciadelenergismogrupo,telegramchannels,group,all,All Categories,es,8,2026-04-08T13:01:57.185714+00:00
mercadolibremaracay,telegramchannels,group,all,All Categories,es,9,2026-04-08T13:01:57.185717+00:00
amistad_chat_amigos,telegramchannels,group,all,All Categories,es,10,2026-04-08T13:01:57.185719+00:00
elanimeesmiadn,telegramchannels,group,all,All Categories,es,11,2026-04-08T13:01:57.185723+00:00
amazonchollazoses,telegramchannels,group,all,All Categories,es,12,2026-04-08T13:01:57.185726+00:00
libros_electronicos,telegramchannels,group,all,All Categories,es,13,2026-04-08T13:01:57.185729+00:00
telegorda1,telegramchannels,group,all,All Categories,es,14,2026-04-08T13:01:57.185732+00:00
cubaventas,telegramchannels,group,all,All Categories,es,15,2026-04-08T13:01:57.185734+00:00
bybitspanish,telegramchannels,group,all,All Categories,es,16,2026-04-08T13:01:57.185737+00:00
pythonesp,telegramchannels,group,all,All Categories,es,17,2026-04-08T13:01:57.185740+00:00
dineromovilchat,telegramchannels,group,all,All Categories,es,18,2026-04-08T13:01:57.185744+00:00
cursospremiumfull,telegramchannels,group,all,All Categories,es,19,2026-04-08T13:01:57.185746+00:00
tropipay_payments,telegramchannels,group,all,All Categories,es,20,2026-04-08T13:01:57.185749+00:00
flixper,telegramchannels,group,all,All Categories,es,21,2026-04-08T13:01:57.185752+00:00
apkpremium_pro_chat,telegramchannels,group,all,All Categories,es,22,2026-04-08T13:01:57.185755+00:00
fortinet_la,telegramchannels,group,all,All Categories,es,23,2026-04-08T13:01:57.185758+00:00
alichollos_tecnologia_es,telegramchannels,group,all,All Categories,es,24,2026-04-08T13:01:57.185761+00:00
estoicos,telegramchannels,group,all,All Categories,es,25,2026-04-08T13:01:57.185763+00:00
gnulinuxgrupo,telegramchannels,group,all,All Categories,es,26,2026-04-08T13:01:57.185766+00:00
mikrotik_la,telegramchannels,group,all,All Categories,es,27,2026-04-08T13:01:57.185769+00:00
simpsonsgrupo,telegramchannels,group,all,All Categories,es,28,2026-04-08T13:01:57.185771+00:00
pasaportevenezolano,telegramchannels,group,all,All Categories,es,29,2026-04-08T13:01:57.185774+00:00
vendoycompromaracay,telegramchannels,group,all,All Categories,es,30,2026-04-08T13:01:57.185777+00:00
ginseg,telegramchannels,group,all,All Categories,es,31,2026-04-08T13:01:57.185780+00:00
